"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"209","brain_bio.volume_of_brain_stem_._4th_ventricle.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.169795571267077,1.55697343906525e-09,0.114682309630943,0.22490883290321,3.27186846980711e-09,TRUE,"volume"
"210","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","~","heart_latent_pc2","a",-0.0197394991035982,0.0423761401111165,-0.038799785806471,-0.000679212400725458,0.0548243642070821,FALSE,"fa"
"213","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0755843773361769,1.99840144432528e-15,0.056944162277934,0.0942245923944198,9.05621849846731e-15,TRUE,"fa"
"214","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","b",0.0304664540801522,0.000679919613293833,0.0128911016752745,0.04804180648503,0.00113140469587696,TRUE,"fa"
"217","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",0.0755843773361769,1.99840144432528e-15,0.056944162277934,0.0942245923944198,9.05621849846731e-15,TRUE,"fa"
"218","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000601392543004982,0.0814652588924332,-0.00127793715740111,7.51520713911423e-05,0.101383583613172,FALSE,"fa"
"219","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829847931719,3.33066907387547e-15,0.0563359398025953,0.0936300297837486,9.05621849846731e-15,TRUE,"fa"
"220","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00802038682060767,0.0908094776901203,-0.0173156791175662,0.00127490547635087,0.111503123273929,FALSE,"fa"
"221","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","~","heart_latent_pc2","a",-0.0595806576559584,3.20006909859671e-10,-0.0781496443005204,-0.0410116710113965,6.84200820354036e-10,TRUE,"fa"
"224","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0769323665221874,6.66133814775094e-16,0.0582679001131962,0.0955968329311785,9.05621849846731e-15,TRUE,"fa"
"225","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","b",0.0327186155235503,0.000367681189661795,0.0147167361040187,0.050720494943082,0.000625994247676505,TRUE,"fa"
"228","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",0.0769323665221874,6.66133814775094e-16,0.0582679001131962,0.0955968329311785,9.05621849846731e-15,TRUE,"fa"
"229","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00194939663048558,0.00194621427624342,-0.00318256418459571,-0.000716229076375447,0.00306846859630661,TRUE,"fa"
"230","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829698917018,3.33066907387547e-15,0.0563359248715571,0.0936300149118465,9.05621849846731e-15,TRUE,"fa"
"231","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0259978583577191,0.00416881482736731,-0.0437825495984037,-0.00821316711703447,0.00635474260213193,TRUE,"fa"
"232","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","heart_latent_pc2","a",-0.00905211089350431,0.334498697810323,-0.0274356536261133,0.00933143183910472,0.379373619490351,FALSE,"fa"
"235","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0754019304682875,2.22044604925031e-15,0.056774152439859,0.0940297084967161,9.05621849846731e-15,TRUE,"fa"
"236","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",0.0462821451844061,6.28262829316384e-07,0.0280755005329916,0.0644887898358207,1.23883997576997e-06,TRUE,"fa"
"239","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.0754019304682875,2.22044604925031e-15,0.056774152439859,0.0940297084967161,9.05621849846731e-15,TRUE,"fa"
"240","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000418951110598511,0.343422330676122,-0.0012856468527335,0.00044774463153648,0.388894725500058,FALSE,"fa"
"241","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.074982979357689,3.33066907387547e-15,0.0563359343818059,0.0936300243335721,9.05621849846731e-15,TRUE,"fa"
"242","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00558728279653975,0.349465663884688,-0.0172916073278435,0.006117041734764,0.394826414419643,FALSE,"fa"
"243","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",-0.0262811019266325,0.00541043842873945,-0.0447997338971313,-0.00776246995613366,0.00807175956255145,TRUE,"fa"
"246","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0762095203837204,1.11022302462516e-15,0.0575785274274474,0.0948405133399933,9.05621849846731e-15,TRUE,"fa"
"247","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",0.0466703607210021,4.11973873903904e-07,0.0286047708519274,0.0647359505900769,8.17832076265374e-07,TRUE,"fa"
"250","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0762095203837204,1.11022302462516e-15,0.0575785274274474,0.0948405133399933,9.05621849846731e-15,TRUE,"fa"
"251","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00122654850706136,0.0148014225048465,-0.00221292191310516,-0.00024017510101757,0.0205404646270087,TRUE,"fa"
"252","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.074982971876659,3.33066907387547e-15,0.0563359269102981,0.0936300168430199,9.05621849846731e-15,TRUE,"fa"
"253","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0163576939718919,0.0214007273852639,-0.0302919543194351,-0.00242343362434867,0.0289490275136907,TRUE,"fa"
"254","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","heart_latent_pc2","a",0.00183935451739652,0.846486962101714,-0.0167816052654476,0.0204603143002406,0.866066402835906,FALSE,"fa"
"257","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0749097917037606,3.33066907387547e-15,0.056277164895136,0.0935424185123853,9.05621849846731e-15,TRUE,"fa"
"258","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.0397904760441765,1.44775148629428e-05,0.0218063745165094,0.0577745775718437,2.66872485756753e-05,TRUE,"fa"
"261","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",0.0749097917037606,3.33066907387547e-15,0.056277164895136,0.0935424185123853,9.05621849846731e-15,TRUE,"fa"
"262","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",7.31887918612141e-05,0.84663731290145,-0.000668483587167403,0.000814861170889832,0.866066402835906,FALSE,"fa"
"263","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",0.0749829804956218,3.33066907387547e-15,0.0563359354953643,0.0936300254958794,9.05621849846731e-15,TRUE,"fa"
"264","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.000976072054984364,0.846536672905995,-0.00890856948562773,0.0108607135955965,0.866066402835906,FALSE,"fa"
"265","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","heart_latent_pc2","a",-0.00511698624687483,0.592847809293381,-0.0238730191336917,0.013639046639942,0.634700966135782,FALSE,"fa"
"268","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0751250736323786,2.88657986402541e-15,0.056485267456194,0.0937648798085633,9.05621849846731e-15,TRUE,"fa"
"269","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",0.0277687170842509,0.00231910307259109,0.00990077793437121,0.0456366562341306,0.00362914959551223,TRUE,"fa"
"272","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",0.0751250736323786,2.88657986402541e-15,0.056485267456194,0.0937648798085633,9.05621849846731e-15,TRUE,"fa"
"273","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00014209214341347,0.598436682299688,-0.000670897798034364,0.000386713511207424,0.638405265399606,FALSE,"fa"
"274","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",0.0749829814889652,3.33066907387547e-15,0.0563359365415368,0.0936300264363935,9.05621849846731e-15,TRUE,"fa"
"275","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00189499191138966,0.599926173178073,-0.00897615221214768,0.00518616838936835,0.638462743297555,FALSE,"fa"
"276","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","~","heart_latent_pc2","a",-0.0524987822031478,4.09473877027722e-08,-0.0712523892912965,-0.0337451751149991,8.2966401254515e-08,TRUE,"fa"
"279","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0760493933177189,1.33226762955019e-15,0.057384642150257,0.0947141444851809,9.05621849846731e-15,TRUE,"fa"
"280","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","b",0.0203128857351301,0.0256770056472535,0.00246823599296986,0.0381575354772904,0.0342748414765063,TRUE,"fa"
"283","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",0.0760493933177189,1.33226762955019e-15,0.057384642150257,0.0947141444851809,9.05621849846731e-15,TRUE,"fa"
"284","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.00106640176412603,0.0387938624452808,-0.00207789163857103,-5.49118896810234e-05,0.050500682882308,FALSE,"fa"
"285","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",0.0749829915535929,3.33066907387547e-15,0.0563359465732065,0.0936300365339793,9.05621849846731e-15,TRUE,"fa"
"286","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0142219154241643,0.0461396153386764,-0.0282002758844554,-0.0002435549638732,0.0590699514039974,FALSE,"fa"
"287","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","~","heart_latent_pc2","a",-0.0600602101479089,2.01097360985614e-10,-0.0785675348770395,-0.0415528854187783,4.31216061238831e-10,TRUE,"fa"
"290","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0768792240690987,6.66133814775094e-16,0.0582132133130445,0.0955452348251529,9.05621849846731e-15,TRUE,"fa"
"291","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","b",0.0315724012586728,0.000612770261690487,0.0135097596196232,0.0496350428977223,0.00102663445893702,TRUE,"fa"
"294","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",0.0768792240690987,6.66133814775094e-16,0.0582132133130445,0.0955452348251529,9.05621849846731e-15,TRUE,"fa"
"295","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.00189624505446999,0.00256891962574723,-0.00312889679400463,-0.000663593314935355,0.00399037040071191,TRUE,"fa"
"296","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",0.0749829790146287,3.33066907387547e-15,0.0563359340338665,0.0936300239953908,9.05621849846731e-15,TRUE,"fa"
"297","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0252890066437617,0.00511632817056062,-0.0429934081272226,-0.0075846051603008,0.00767188454525451,TRUE,"fa"
"298","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","~","heart_latent_pc2","a",-0.019492698228431,0.0451905752147117,-0.038567759357112,-0.000417637099749908,0.0580570621317388,FALSE,"fa"
"301","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0756087223471175,1.77635683940025e-15,0.0569696402491229,0.0942478044451121,9.05621849846731e-15,TRUE,"fa"
"302","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","b",0.0321013714507174,0.000339675969450282,0.0145413367664699,0.049661406134965,0.000581003896582982,TRUE,"fa"
"305","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","de",":=","c","de",0.0756087223471175,1.77635683940025e-15,0.0569696402491229,0.0942478044451121,9.05621849846731e-15,TRUE,"fa"
"306","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.000625742346407605,0.0804650421156248,-0.00132736510040177,7.58804075865611e-05,0.100308539789902,FALSE,"fa"
"307","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",0.0749829800007099,3.33066907387547e-15,0.0563359350197549,0.0936300249816649,9.05621849846731e-15,TRUE,"fa"
"308","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0083451250724055,0.0899334683209787,-0.0179905070336215,0.00130025688881048,0.11051974260665,FALSE,"fa"
"309","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","~","heart_latent_pc2","a",-0.00932474527946466,0.320855601148958,-0.0277352854648468,0.00908579490591752,0.36446223111206,FALSE,"fa"
"312","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0752891363001707,2.44249065417534e-15,0.0566515822625429,0.0939266903377985,9.05621849846731e-15,TRUE,"fa"
"313","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","b",0.0328327434436131,0.000405938460309674,0.014634924491954,0.0510305623952721,0.000687152445472417,TRUE,"fa"
"316","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","de",":=","c","de",0.0752891363001707,2.44249065417534e-15,0.0566515822625429,0.0939266903377985,9.05621849846731e-15,TRUE,"fa"
"317","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.000306156969437705,0.339220859471052,-0.00093402445129296,0.00032171051241755,0.38443288465479,FALSE,"fa"
"318","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",0.074982979330733,3.33066907387547e-15,0.0563359343808166,0.0936300242806495,9.05621849846731e-15,TRUE,"fa"
"319","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0040830195355044,0.344580137952467,-0.0125499669471408,0.00438392787613206,0.389905679175446,FALSE,"fa"
"320","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",-0.0365831283399759,0.000123375449460283,-0.055258729888135,-0.0179075267918169,0.000216053912090568,TRUE,"fa"
"323","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0763849008692592,8.88178419700125e-16,0.0577425216911538,0.0950272800473645,9.05621849846731e-15,TRUE,"fa"
"324","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",0.0383215384765549,2.76665377869634e-05,0.0204037958464366,0.0562392811066732,5.02437988699051e-05,TRUE,"fa"
"327","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",0.0763849008692592,8.88178419700125e-16,0.0577425216911538,0.0950272800473645,9.05621849846731e-15,TRUE,"fa"
"328","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00140192176027313,0.00465121500200749,-0.00237276162705007,-0.000431081893496197,0.00700213172914519,TRUE,"fa"
"329","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.074982979108986,3.33066907387547e-15,0.0563359341307968,0.0936300240871753,9.05621849846731e-15,TRUE,"fa"
